5,Stream_1,ats,ES_1,ES_34,667,2000,45
3,Stream_2,ats,ES_1,ES_40,617,1500,49
0,Stream_3,ats,ES_1,ES_18,691,1500,44
3,Stream_4,ats,ES_1,ES_31,660,2000,28
7,Stream_5,ats,ES_1,ES_3,658,1500,10
4,Stream_6,ats,ES_1,ES_35,742,1500,39
6,Stream_7,ats,ES_2,ES_6,710,2000,22
5,Stream_8,ats,ES_2,ES_34,790,2000,34
5,Stream_9,ats,ES_2,ES_19,622,2000,16
6,Stream_10,ats,ES_2,ES_37,525,2000,49
1,Stream_11,ats,ES_2,ES_22,659,1500,49
1,Stream_12,ats,ES_2,ES_1,587,1500,39
5,Stream_13,ats,ES_3,ES_15,533,2000,29
0,Stream_14,ats,ES_3,ES_22,597,1500,31
0,Stream_15,ats,ES_3,ES_24,500,2000,25
7,Stream_16,ats,ES_3,ES_28,680,2000,25
5,Stream_17,ats,ES_3,ES_13,711,2000,19
7,Stream_18,ats,ES_3,ES_18,754,2000,44
1,Stream_19,ats,ES_4,ES_18,771,1500,9
3,Stream_20,ats,ES_4,ES_24,524,2000,7
6,Stream_21,ats,ES_4,ES_30,502,2000,44
1,Stream_22,ats,ES_4,ES_30,718,2000,13
3,Stream_23,ats,ES_4,ES_26,675,2000,45
7,Stream_24,ats,ES_4,ES_31,541,1500,33
4,Stream_25,ats,ES_5,ES_12,544,2000,12
1,Stream_26,ats,ES_5,ES_3,625,1500,42
6,Stream_27,ats,ES_5,ES_27,618,2000,46
4,Stream_28,ats,ES_5,ES_8,528,2000,33
0,Stream_29,ats,ES_5,ES_30,581,1500,25
6,Stream_30,ats,ES_5,ES_26,580,1500,45
7,Stream_31,ats,ES_6,ES_17,715,1500,25
6,Stream_32,ats,ES_6,ES_20,676,2000,45
0,Stream_33,ats,ES_6,ES_12,692,1500,47
7,Stream_34,ats,ES_6,ES_38,576,2000,31
4,Stream_35,ats,ES_6,ES_1,738,2000,28
5,Stream_36,ats,ES_6,ES_35,683,1500,49
3,Stream_37,ats,ES_7,ES_19,613,2000,40
3,Stream_38,ats,ES_7,ES_27,760,1500,7
6,Stream_39,ats,ES_7,ES_20,614,2000,9
5,Stream_40,ats,ES_7,ES_33,547,1500,45
3,Stream_41,ats,ES_7,ES_30,590,2000,30
3,Stream_42,ats,ES_7,ES_30,640,1500,42
6,Stream_43,ats,ES_8,ES_40,593,2000,47
5,Stream_44,ats,ES_8,ES_11,506,1500,31
0,Stream_45,ats,ES_8,ES_4,739,1500,19
3,Stream_46,ats,ES_8,ES_5,555,2000,21
7,Stream_47,ats,ES_8,ES_39,741,1500,7
3,Stream_48,ats,ES_8,ES_35,585,2000,48
1,Stream_49,ats,ES_9,ES_3,589,1500,40
7,Stream_50,ats,ES_9,ES_21,746,1500,15
3,Stream_51,ats,ES_9,ES_30,507,2000,12
6,Stream_52,ats,ES_9,ES_6,741,1500,14
7,Stream_53,ats,ES_9,ES_27,609,1500,37
4,Stream_54,ats,ES_9,ES_21,656,2000,49
7,Stream_55,ats,ES_10,ES_24,797,2000,34
3,Stream_56,ats,ES_10,ES_31,659,2000,30
6,Stream_57,ats,ES_10,ES_13,793,2000,49
3,Stream_58,ats,ES_10,ES_22,797,1500,47
6,Stream_59,ats,ES_10,ES_28,680,2000,30
0,Stream_60,ats,ES_10,ES_13,714,1500,22
6,Stream_61,ats,ES_11,ES_25,740,2000,29
6,Stream_62,ats,ES_11,ES_34,637,1500,34
0,Stream_63,ats,ES_11,ES_5,727,1500,32
7,Stream_64,ats,ES_11,ES_31,789,2000,13
5,Stream_65,ats,ES_11,ES_3,683,1500,9
2,Stream_66,ats,ES_11,ES_8,757,1500,9
1,Stream_67,ats,ES_12,ES_21,658,1500,29
5,Stream_68,ats,ES_12,ES_26,604,2000,33
1,Stream_69,ats,ES_12,ES_9,512,1500,15
2,Stream_70,ats,ES_12,ES_13,702,1500,40
7,Stream_71,ats,ES_12,ES_40,512,2000,34
2,Stream_72,ats,ES_12,ES_32,706,2000,21
1,Stream_73,ats,ES_13,ES_8,743,1500,44
5,Stream_74,ats,ES_13,ES_19,701,2000,32
4,Stream_75,ats,ES_13,ES_9,503,1500,43
4,Stream_76,ats,ES_13,ES_34,542,2000,31
5,Stream_77,ats,ES_13,ES_24,684,2000,18
4,Stream_78,ats,ES_13,ES_32,695,2000,8
1,Stream_79,ats,ES_14,ES_39,628,1500,9
1,Stream_80,ats,ES_14,ES_32,729,1500,6
2,Stream_81,ats,ES_14,ES_3,508,1500,18
5,Stream_82,ats,ES_14,ES_3,557,1500,15
0,Stream_83,ats,ES_14,ES_5,566,1500,30
2,Stream_84,ats,ES_14,ES_1,648,1500,38
2,Stream_85,ats,ES_15,ES_40,569,2000,36
0,Stream_86,ats,ES_15,ES_8,553,1500,13
0,Stream_87,ats,ES_15,ES_8,706,1500,17
7,Stream_88,ats,ES_15,ES_30,518,2000,13
4,Stream_89,ats,ES_15,ES_5,508,1500,8
1,Stream_90,ats,ES_15,ES_22,753,1500,8
6,Stream_91,ats,ES_16,ES_30,771,1500,26
5,Stream_92,ats,ES_16,ES_19,746,1500,48
4,Stream_93,ats,ES_16,ES_2,612,1500,34
6,Stream_94,ats,ES_16,ES_26,603,1500,46
3,Stream_95,ats,ES_16,ES_34,672,1500,39
6,Stream_96,ats,ES_16,ES_29,792,2000,31
1,Stream_97,ats,ES_17,ES_24,751,1500,6
4,Stream_98,ats,ES_17,ES_3,575,1500,42
7,Stream_99,ats,ES_17,ES_25,713,1500,48
1,Stream_100,ats,ES_17,ES_31,579,1500,14
3,Stream_101,ats,ES_17,ES_2,557,1500,36
3,Stream_102,ats,ES_17,ES_10,538,1500,45
6,Stream_103,ats,ES_18,ES_17,531,1500,37
2,Stream_104,ats,ES_18,ES_32,701,2000,49
3,Stream_105,ats,ES_18,ES_9,709,1500,19
5,Stream_106,ats,ES_18,ES_5,725,1500,44
2,Stream_107,ats,ES_18,ES_1,791,1500,7
6,Stream_108,ats,ES_18,ES_30,575,2000,35
2,Stream_109,ats,ES_19,ES_14,675,2000,43
2,Stream_110,ats,ES_19,ES_22,683,1500,50
5,Stream_111,ats,ES_19,ES_37,597,2000,19
1,Stream_112,ats,ES_19,ES_37,721,2000,9
2,Stream_113,ats,ES_19,ES_28,637,2000,36
3,Stream_114,ats,ES_19,ES_23,767,2000,15
6,Stream_115,ats,ES_20,ES_34,774,1500,35
7,Stream_116,ats,ES_20,ES_34,512,2000,29
6,Stream_117,ats,ES_20,ES_17,562,1500,37
4,Stream_118,ats,ES_20,ES_32,691,1500,44
4,Stream_119,ats,ES_20,ES_26,726,2000,35
7,Stream_120,ats,ES_20,ES_30,728,1500,16
4,Stream_121,ats,ES_21,ES_24,654,2000,9
4,Stream_122,ats,ES_21,ES_15,707,2000,7
3,Stream_123,ats,ES_21,ES_27,709,1500,25
2,Stream_124,ats,ES_21,ES_31,792,1500,9
1,Stream_125,ats,ES_21,ES_22,528,2000,16
0,Stream_126,ats,ES_21,ES_7,672,1500,42
5,Stream_127,ats,ES_22,ES_25,720,1500,15
6,Stream_128,ats,ES_22,ES_4,636,2000,48
3,Stream_129,ats,ES_22,ES_29,563,1500,39
5,Stream_130,ats,ES_22,ES_5,615,1500,8
1,Stream_131,ats,ES_22,ES_18,786,2000,15
0,Stream_132,ats,ES_22,ES_28,724,1500,24
4,Stream_133,ats,ES_23,ES_16,566,1500,32
6,Stream_134,ats,ES_23,ES_1,577,2000,11
4,Stream_135,ats,ES_23,ES_17,683,2000,44
0,Stream_136,ats,ES_23,ES_15,745,2000,23
5,Stream_137,ats,ES_23,ES_12,590,2000,9
7,Stream_138,ats,ES_23,ES_2,585,2000,48
2,Stream_139,ats,ES_24,ES_39,749,1500,34
7,Stream_140,ats,ES_24,ES_11,745,2000,9
6,Stream_141,ats,ES_24,ES_23,573,1500,47
6,Stream_142,ats,ES_24,ES_12,701,2000,43
6,Stream_143,ats,ES_24,ES_8,669,2000,45
5,Stream_144,ats,ES_24,ES_31,608,2000,17
6,Stream_145,ats,ES_25,ES_37,713,1500,24
7,Stream_146,ats,ES_25,ES_8,714,2000,41
7,Stream_147,ats,ES_25,ES_27,720,1500,21
1,Stream_148,ats,ES_25,ES_9,733,2000,41
5,Stream_149,ats,ES_25,ES_1,632,2000,46
2,Stream_150,ats,ES_25,ES_9,538,1500,26
0,Stream_151,ats,ES_26,ES_36,515,2000,29
6,Stream_152,ats,ES_26,ES_39,698,2000,41
2,Stream_153,ats,ES_26,ES_39,590,2000,14
0,Stream_154,ats,ES_26,ES_5,522,2000,26
0,Stream_155,ats,ES_26,ES_37,666,2000,17
1,Stream_156,ats,ES_26,ES_9,744,1500,9
1,Stream_157,ats,ES_27,ES_28,752,2000,30
3,Stream_158,ats,ES_27,ES_40,563,1500,19
3,Stream_159,ats,ES_27,ES_9,717,2000,11
1,Stream_160,ats,ES_27,ES_17,595,1500,33
2,Stream_161,ats,ES_27,ES_14,640,2000,30
6,Stream_162,ats,ES_27,ES_30,779,1500,23
1,Stream_163,ats,ES_28,ES_7,659,1500,15
2,Stream_164,ats,ES_28,ES_4,794,1500,26
6,Stream_165,ats,ES_28,ES_4,771,1500,36
6,Stream_166,ats,ES_28,ES_23,651,1500,16
5,Stream_167,ats,ES_28,ES_8,618,2000,33
6,Stream_168,ats,ES_28,ES_23,749,1500,26
0,Stream_169,ats,ES_29,ES_19,622,2000,26
0,Stream_170,ats,ES_29,ES_23,686,1500,49
1,Stream_171,ats,ES_29,ES_37,506,2000,36
6,Stream_172,ats,ES_29,ES_17,559,2000,17
7,Stream_173,ats,ES_29,ES_3,687,2000,42
1,Stream_174,ats,ES_29,ES_21,795,2000,17
3,Stream_175,ats,ES_30,ES_40,705,1500,37
7,Stream_176,ats,ES_30,ES_23,718,1500,19
7,Stream_177,ats,ES_30,ES_23,669,1500,7
0,Stream_178,ats,ES_30,ES_38,562,2000,5
2,Stream_179,ats,ES_30,ES_7,740,2000,33
5,Stream_180,ats,ES_30,ES_27,736,2000,40
0,Stream_181,ats,ES_31,ES_6,570,2000,6
2,Stream_182,ats,ES_31,ES_26,799,2000,6
0,Stream_183,ats,ES_31,ES_40,627,2000,13
2,Stream_184,ats,ES_31,ES_8,750,1500,31
5,Stream_185,ats,ES_31,ES_8,685,1500,48
7,Stream_186,ats,ES_31,ES_12,635,1500,29
5,Stream_187,ats,ES_32,ES_30,771,1500,34
3,Stream_188,ats,ES_32,ES_33,717,2000,15
2,Stream_189,ats,ES_32,ES_1,512,1500,47
0,Stream_190,ats,ES_32,ES_16,530,2000,16
5,Stream_191,ats,ES_32,ES_29,614,1500,27
7,Stream_192,ats,ES_32,ES_5,732,1500,13
7,Stream_193,ats,ES_33,ES_38,575,1500,14
5,Stream_194,ats,ES_33,ES_17,690,1500,21
2,Stream_195,ats,ES_33,ES_36,770,2000,20
1,Stream_196,ats,ES_33,ES_36,754,1500,24
5,Stream_197,ats,ES_33,ES_10,605,1500,28
3,Stream_198,ats,ES_33,ES_16,688,1500,45
4,Stream_199,ats,ES_34,ES_3,649,2000,34
6,Stream_200,ats,ES_34,ES_27,647,1500,23
5,Stream_201,ats,ES_34,ES_35,657,2000,14
7,Stream_202,ats,ES_34,ES_24,706,1500,13
1,Stream_203,ats,ES_34,ES_35,637,2000,50
1,Stream_204,ats,ES_34,ES_25,751,1500,27
0,Stream_205,ats,ES_35,ES_1,649,1500,32
2,Stream_206,ats,ES_35,ES_31,576,1500,36
4,Stream_207,ats,ES_35,ES_3,687,1500,47
1,Stream_208,ats,ES_35,ES_40,665,2000,21
6,Stream_209,ats,ES_35,ES_37,629,1500,8
2,Stream_210,ats,ES_35,ES_37,565,1500,43
7,Stream_211,ats,ES_36,ES_40,507,1500,5
6,Stream_212,ats,ES_36,ES_40,569,2000,28
1,Stream_213,ats,ES_36,ES_26,757,2000,34
3,Stream_214,ats,ES_36,ES_3,543,1500,40
1,Stream_215,ats,ES_36,ES_16,580,2000,15
4,Stream_216,ats,ES_36,ES_5,798,1500,5
6,Stream_217,ats,ES_37,ES_15,511,1500,15
3,Stream_218,ats,ES_37,ES_8,611,1500,17
1,Stream_219,ats,ES_37,ES_18,720,1500,43
0,Stream_220,ats,ES_37,ES_19,776,1500,40
3,Stream_221,ats,ES_37,ES_39,516,2000,44
0,Stream_222,ats,ES_37,ES_34,652,2000,34
7,Stream_223,ats,ES_38,ES_18,654,2000,27
4,Stream_224,ats,ES_38,ES_22,500,2000,16
4,Stream_225,ats,ES_38,ES_6,585,2000,16
1,Stream_226,ats,ES_38,ES_35,612,1500,24
5,Stream_227,ats,ES_38,ES_36,586,2000,10
7,Stream_228,ats,ES_38,ES_11,702,1500,48
6,Stream_229,ats,ES_39,ES_1,562,1500,5
5,Stream_230,ats,ES_39,ES_23,722,1500,50
7,Stream_231,ats,ES_39,ES_6,570,2000,45
7,Stream_232,ats,ES_39,ES_1,510,2000,27
2,Stream_233,ats,ES_39,ES_15,741,2000,41
5,Stream_234,ats,ES_39,ES_24,647,1500,39
5,Stream_235,ats,ES_40,ES_28,584,2000,8
7,Stream_236,ats,ES_40,ES_37,689,1500,38
2,Stream_237,ats,ES_40,ES_18,756,2000,8
0,Stream_238,ats,ES_40,ES_33,523,1500,29
4,Stream_239,ats,ES_40,ES_31,530,1500,40
0,Stream_240,ats,ES_40,ES_32,609,1500,39
