1,Stream_1,ats,ES_1,ES_11,583,500,43
0,Stream_2,ats,ES_1,ES_27,693,500,38
5,Stream_3,ats,ES_1,ES_72,775,1000,21
0,Stream_4,ats,ES_2,ES_71,526,1000,13
7,Stream_5,ats,ES_2,ES_36,616,500,37
5,Stream_6,ats,ES_2,ES_37,563,1000,39
3,Stream_7,ats,ES_3,ES_62,684,1000,45
6,Stream_8,ats,ES_3,ES_29,535,500,33
0,Stream_9,ats,ES_3,ES_80,631,1000,41
4,Stream_10,ats,ES_4,ES_79,578,500,43
3,Stream_11,ats,ES_4,ES_48,575,500,10
4,Stream_12,ats,ES_4,ES_28,523,1000,39
2,Stream_13,ats,ES_5,ES_55,566,500,50
0,Stream_14,ats,ES_5,ES_54,675,500,20
2,Stream_15,ats,ES_5,ES_66,664,1000,50
7,Stream_16,ats,ES_6,ES_37,627,1000,49
0,Stream_17,ats,ES_6,ES_29,669,1000,26
5,Stream_18,ats,ES_6,ES_38,671,1000,36
6,Stream_19,ats,ES_7,ES_79,508,500,21
6,Stream_20,ats,ES_7,ES_41,724,1000,13
7,Stream_21,ats,ES_7,ES_57,765,1000,46
3,Stream_22,ats,ES_8,ES_57,782,1000,48
0,Stream_23,ats,ES_8,ES_73,547,500,33
7,Stream_24,ats,ES_8,ES_53,675,1000,40
4,Stream_25,ats,ES_9,ES_63,598,1000,6
4,Stream_26,ats,ES_9,ES_14,746,500,10
4,Stream_27,ats,ES_9,ES_27,631,1000,29
0,Stream_28,ats,ES_10,ES_30,515,1000,41
0,Stream_29,ats,ES_10,ES_2,771,1000,35
7,Stream_30,ats,ES_10,ES_71,514,1000,6
5,Stream_31,ats,ES_11,ES_48,527,500,13
6,Stream_32,ats,ES_11,ES_44,752,500,20
1,Stream_33,ats,ES_11,ES_72,611,1000,6
0,Stream_34,ats,ES_12,ES_56,746,1000,23
3,Stream_35,ats,ES_12,ES_37,798,1000,31
1,Stream_36,ats,ES_12,ES_3,560,500,8
0,Stream_37,ats,ES_13,ES_38,591,1000,48
0,Stream_38,ats,ES_13,ES_68,589,1000,16
2,Stream_39,ats,ES_13,ES_54,571,500,17
5,Stream_40,ats,ES_14,ES_46,616,1000,42
6,Stream_41,ats,ES_14,ES_46,709,1000,16
1,Stream_42,ats,ES_14,ES_74,797,1000,27
3,Stream_43,ats,ES_15,ES_10,601,1000,30
2,Stream_44,ats,ES_15,ES_43,500,1000,18
3,Stream_45,ats,ES_15,ES_46,606,1000,19
3,Stream_46,ats,ES_16,ES_7,645,1000,36
1,Stream_47,ats,ES_16,ES_72,797,1000,32
7,Stream_48,ats,ES_16,ES_42,681,1000,28
1,Stream_49,ats,ES_17,ES_24,724,1000,13
4,Stream_50,ats,ES_17,ES_54,580,500,35
0,Stream_51,ats,ES_17,ES_33,603,1000,27
7,Stream_52,ats,ES_18,ES_9,681,500,20
7,Stream_53,ats,ES_18,ES_7,635,1000,21
1,Stream_54,ats,ES_18,ES_13,748,500,12
6,Stream_55,ats,ES_19,ES_78,652,500,11
5,Stream_56,ats,ES_19,ES_55,771,500,16
5,Stream_57,ats,ES_19,ES_71,557,500,40
4,Stream_58,ats,ES_20,ES_51,739,1000,42
0,Stream_59,ats,ES_20,ES_73,703,500,12
6,Stream_60,ats,ES_20,ES_59,679,1000,10
1,Stream_61,ats,ES_21,ES_43,602,1000,15
0,Stream_62,ats,ES_21,ES_10,574,1000,25
3,Stream_63,ats,ES_21,ES_31,553,1000,31
4,Stream_64,ats,ES_22,ES_18,525,500,11
2,Stream_65,ats,ES_22,ES_1,671,500,44
4,Stream_66,ats,ES_22,ES_78,534,1000,31
6,Stream_67,ats,ES_23,ES_71,517,500,50
2,Stream_68,ats,ES_23,ES_14,658,1000,37
5,Stream_69,ats,ES_23,ES_74,636,500,9
3,Stream_70,ats,ES_24,ES_50,575,1000,23
0,Stream_71,ats,ES_24,ES_46,759,1000,23
2,Stream_72,ats,ES_24,ES_17,560,1000,36
1,Stream_73,ats,ES_25,ES_35,550,1000,36
3,Stream_74,ats,ES_25,ES_55,534,500,6
4,Stream_75,ats,ES_25,ES_23,743,500,30
4,Stream_76,ats,ES_26,ES_67,596,1000,46
1,Stream_77,ats,ES_26,ES_76,700,1000,18
6,Stream_78,ats,ES_26,ES_44,611,1000,49
6,Stream_79,ats,ES_27,ES_1,685,500,30
1,Stream_80,ats,ES_27,ES_3,643,1000,31
7,Stream_81,ats,ES_27,ES_52,687,500,28
5,Stream_82,ats,ES_28,ES_65,706,500,17
7,Stream_83,ats,ES_28,ES_80,760,500,15
0,Stream_84,ats,ES_28,ES_64,743,500,37
0,Stream_85,ats,ES_29,ES_54,652,1000,47
0,Stream_86,ats,ES_29,ES_67,634,1000,34
7,Stream_87,ats,ES_29,ES_67,774,500,49
7,Stream_88,ats,ES_30,ES_25,608,1000,14
5,Stream_89,ats,ES_30,ES_14,679,500,25
1,Stream_90,ats,ES_30,ES_1,755,500,19
4,Stream_91,ats,ES_31,ES_60,596,1000,43
3,Stream_92,ats,ES_31,ES_55,586,500,46
6,Stream_93,ats,ES_31,ES_37,728,1000,15
3,Stream_94,ats,ES_32,ES_41,719,1000,7
5,Stream_95,ats,ES_32,ES_52,758,500,31
6,Stream_96,ats,ES_32,ES_38,619,1000,24
3,Stream_97,ats,ES_33,ES_70,562,1000,13
1,Stream_98,ats,ES_33,ES_24,741,500,33
0,Stream_99,ats,ES_33,ES_8,567,500,31
7,Stream_100,ats,ES_34,ES_17,557,500,30
2,Stream_101,ats,ES_34,ES_13,505,1000,13
5,Stream_102,ats,ES_34,ES_19,561,500,14
5,Stream_103,ats,ES_35,ES_12,690,500,32
5,Stream_104,ats,ES_35,ES_53,512,1000,7
0,Stream_105,ats,ES_35,ES_77,714,500,20
2,Stream_106,ats,ES_36,ES_13,754,1000,47
3,Stream_107,ats,ES_36,ES_9,551,1000,5
1,Stream_108,ats,ES_36,ES_19,533,1000,47
0,Stream_109,ats,ES_37,ES_11,575,1000,46
7,Stream_110,ats,ES_37,ES_75,669,500,29
5,Stream_111,ats,ES_37,ES_15,733,500,10
4,Stream_112,ats,ES_38,ES_76,546,1000,8
4,Stream_113,ats,ES_38,ES_79,546,500,15
6,Stream_114,ats,ES_38,ES_46,510,1000,16
4,Stream_115,ats,ES_39,ES_3,699,500,11
0,Stream_116,ats,ES_39,ES_57,642,500,47
1,Stream_117,ats,ES_39,ES_53,542,500,22
2,Stream_118,ats,ES_40,ES_2,783,500,6
4,Stream_119,ats,ES_40,ES_31,758,1000,15
6,Stream_120,ats,ES_40,ES_78,638,500,23
7,Stream_121,ats,ES_41,ES_16,703,1000,34
5,Stream_122,ats,ES_41,ES_34,770,500,17
7,Stream_123,ats,ES_41,ES_67,567,500,7
4,Stream_124,ats,ES_42,ES_24,773,1000,25
6,Stream_125,ats,ES_42,ES_23,661,500,23
1,Stream_126,ats,ES_42,ES_5,652,1000,19
1,Stream_127,ats,ES_43,ES_21,762,500,45
0,Stream_128,ats,ES_43,ES_32,784,500,36
3,Stream_129,ats,ES_43,ES_35,635,1000,39
4,Stream_130,ats,ES_44,ES_38,621,500,40
7,Stream_131,ats,ES_44,ES_8,581,1000,39
0,Stream_132,ats,ES_44,ES_6,582,500,40
4,Stream_133,ats,ES_45,ES_79,583,1000,13
0,Stream_134,ats,ES_45,ES_62,781,1000,6
3,Stream_135,ats,ES_45,ES_59,576,1000,21
7,Stream_136,ats,ES_46,ES_60,773,500,30
6,Stream_137,ats,ES_46,ES_4,569,1000,6
5,Stream_138,ats,ES_46,ES_59,576,500,13
2,Stream_139,ats,ES_47,ES_57,644,1000,16
5,Stream_140,ats,ES_47,ES_75,532,500,45
7,Stream_141,ats,ES_47,ES_35,607,1000,40
6,Stream_142,ats,ES_48,ES_1,717,1000,29
4,Stream_143,ats,ES_48,ES_3,507,500,37
5,Stream_144,ats,ES_48,ES_7,758,1000,5
2,Stream_145,ats,ES_49,ES_48,626,1000,19
2,Stream_146,ats,ES_49,ES_48,777,500,19
4,Stream_147,ats,ES_49,ES_35,709,1000,9
1,Stream_148,ats,ES_50,ES_47,548,1000,18
7,Stream_149,ats,ES_50,ES_53,580,500,17
6,Stream_150,ats,ES_50,ES_24,786,500,27
7,Stream_151,ats,ES_51,ES_22,766,500,42
4,Stream_152,ats,ES_51,ES_71,677,1000,41
3,Stream_153,ats,ES_51,ES_63,623,500,6
5,Stream_154,ats,ES_52,ES_41,649,500,42
3,Stream_155,ats,ES_52,ES_72,699,500,43
6,Stream_156,ats,ES_52,ES_40,782,1000,28
1,Stream_157,ats,ES_53,ES_48,688,1000,40
2,Stream_158,ats,ES_53,ES_79,700,1000,8
0,Stream_159,ats,ES_53,ES_60,795,1000,27
0,Stream_160,ats,ES_54,ES_80,725,500,20
3,Stream_161,ats,ES_54,ES_68,701,1000,30
4,Stream_162,ats,ES_54,ES_20,763,1000,34
7,Stream_163,ats,ES_55,ES_47,568,1000,22
5,Stream_164,ats,ES_55,ES_72,598,1000,6
4,Stream_165,ats,ES_55,ES_31,732,1000,9
5,Stream_166,ats,ES_56,ES_44,692,1000,9
4,Stream_167,ats,ES_56,ES_41,698,1000,9
0,Stream_168,ats,ES_56,ES_20,783,500,24
4,Stream_169,ats,ES_57,ES_69,535,1000,9
4,Stream_170,ats,ES_57,ES_5,534,500,26
0,Stream_171,ats,ES_57,ES_7,670,1000,39
6,Stream_172,ats,ES_58,ES_63,652,1000,41
7,Stream_173,ats,ES_58,ES_7,799,1000,41
2,Stream_174,ats,ES_58,ES_3,565,1000,24
0,Stream_175,ats,ES_59,ES_62,533,1000,32
7,Stream_176,ats,ES_59,ES_48,606,500,37
2,Stream_177,ats,ES_59,ES_18,774,1000,29
2,Stream_178,ats,ES_60,ES_66,543,500,49
3,Stream_179,ats,ES_60,ES_12,791,1000,5
0,Stream_180,ats,ES_60,ES_78,788,500,34
1,Stream_181,ats,ES_61,ES_3,731,500,28
3,Stream_182,ats,ES_61,ES_80,585,500,25
5,Stream_183,ats,ES_61,ES_64,728,500,5
1,Stream_184,ats,ES_62,ES_57,699,500,46
0,Stream_185,ats,ES_62,ES_29,700,1000,25
2,Stream_186,ats,ES_62,ES_47,650,1000,25
6,Stream_187,ats,ES_63,ES_51,637,1000,30
0,Stream_188,ats,ES_63,ES_14,752,500,24
4,Stream_189,ats,ES_63,ES_16,648,500,11
6,Stream_190,ats,ES_64,ES_50,615,1000,20
7,Stream_191,ats,ES_64,ES_54,709,1000,49
4,Stream_192,ats,ES_64,ES_34,612,500,34
4,Stream_193,ats,ES_65,ES_26,620,500,42
6,Stream_194,ats,ES_65,ES_72,552,500,30
1,Stream_195,ats,ES_65,ES_15,794,500,46
4,Stream_196,ats,ES_66,ES_6,612,500,13
6,Stream_197,ats,ES_66,ES_79,537,500,49
4,Stream_198,ats,ES_66,ES_75,680,1000,45
1,Stream_199,ats,ES_67,ES_50,658,500,26
2,Stream_200,ats,ES_67,ES_22,710,500,50
0,Stream_201,ats,ES_67,ES_27,633,1000,5
1,Stream_202,ats,ES_68,ES_47,561,1000,19
1,Stream_203,ats,ES_68,ES_16,730,1000,5
4,Stream_204,ats,ES_68,ES_58,675,1000,23
7,Stream_205,ats,ES_69,ES_2,604,1000,19
5,Stream_206,ats,ES_69,ES_1,786,500,26
0,Stream_207,ats,ES_69,ES_3,503,500,13
4,Stream_208,ats,ES_70,ES_74,680,1000,10
3,Stream_209,ats,ES_70,ES_22,650,1000,21
0,Stream_210,ats,ES_70,ES_18,717,1000,35
7,Stream_211,ats,ES_71,ES_1,507,1000,19
7,Stream_212,ats,ES_71,ES_64,561,1000,5
1,Stream_213,ats,ES_71,ES_1,510,1000,25
7,Stream_214,ats,ES_72,ES_33,800,1000,15
2,Stream_215,ats,ES_72,ES_60,797,500,47
6,Stream_216,ats,ES_72,ES_14,729,1000,26
0,Stream_217,ats,ES_73,ES_35,773,1000,25
6,Stream_218,ats,ES_73,ES_43,798,500,22
7,Stream_219,ats,ES_73,ES_1,714,1000,24
6,Stream_220,ats,ES_74,ES_12,586,500,37
4,Stream_221,ats,ES_74,ES_2,647,500,50
2,Stream_222,ats,ES_74,ES_68,659,500,20
1,Stream_223,ats,ES_75,ES_67,550,1000,13
7,Stream_224,ats,ES_75,ES_72,532,500,24
7,Stream_225,ats,ES_75,ES_62,546,500,6
1,Stream_226,ats,ES_76,ES_61,574,500,18
0,Stream_227,ats,ES_76,ES_58,745,1000,33
7,Stream_228,ats,ES_76,ES_71,696,1000,31
6,Stream_229,ats,ES_77,ES_18,516,1000,31
6,Stream_230,ats,ES_77,ES_1,601,1000,17
6,Stream_231,ats,ES_77,ES_3,581,500,19
2,Stream_232,ats,ES_78,ES_16,599,1000,21
6,Stream_233,ats,ES_78,ES_7,600,500,11
3,Stream_234,ats,ES_78,ES_39,588,500,15
3,Stream_235,ats,ES_79,ES_57,587,1000,49
4,Stream_236,ats,ES_79,ES_13,676,500,19
3,Stream_237,ats,ES_79,ES_21,661,500,25
2,Stream_238,ats,ES_80,ES_24,644,1000,43
1,Stream_239,ats,ES_80,ES_46,746,500,16
3,Stream_240,ats,ES_80,ES_59,614,500,30
