SW,Switch_1,2
SW,Switch_2,3
SW,Switch_3,3
SW,Switch_4,3
SW,Switch_5,3
SW,Switch_6,3
SW,Switch_7,3
SW,Switch_8,2
ES,ES_1,1
ES,ES_2,1
ES,ES_3,1
ES,ES_4,1
ES,ES_5,1
ES,ES_6,1
ES,ES_7,1
ES,ES_8,1
LINK,Link_1,ES_1,1,Switch_1,1
LINK,Link_2,ES_2,1,Switch_2,1
LINK,Link_3,ES_3,1,Switch_3,1
LINK,Link_4,ES_4,1,Switch_4,1
LINK,Link_5,ES_5,1,Switch_5,1
LINK,Link_6,ES_6,1,Switch_6,1
LINK,Link_7,ES_7,1,Switch_7,1
LINK,Link_8,ES_8,1,Switch_8,1
LINK,Link_9,Switch_1,2,Switch_2,2
LINK,Link_10,Switch_2,3,Switch_3,2
LINK,Link_11,Switch_3,3,Switch_4,2
LINK,Link_12,Switch_4,3,Switch_5,2
LINK,Link_13,Switch_5,3,Switch_6,2
LINK,Link_14,Switch_6,3,Switch_7,2
LINK,Link_15,Switch_7,3,Switch_8,2
