7,Stream_1,ats,ES_1,ES_14,922,1000,9389
7,Stream_2,ats,ES_1,ES_8,960,1000,9186
2,Stream_3,ats,ES_1,ES_12,302,1000,9867
7,Stream_4,ats,ES_2,ES_15,793,500,4052
4,Stream_5,ats,ES_2,ES_16,936,1000,7762
1,Stream_6,ats,ES_2,ES_13,309,500,5706
4,Stream_7,ats,ES_3,ES_4,496,500,2163
5,Stream_8,ats,ES_3,ES_10,982,1000,6938
7,Stream_9,ats,ES_3,ES_11,630,1000,9711
2,Stream_10,ats,ES_4,ES_1,407,1000,1673
4,Stream_11,ats,ES_4,ES_6,913,500,991
2,Stream_12,ats,ES_4,ES_9,267,1000,9993
7,Stream_13,ats,ES_5,ES_6,476,1000,7742
5,Stream_14,ats,ES_5,ES_9,480,500,832
1,Stream_15,ats,ES_5,ES_14,441,1000,6640
1,Stream_16,ats,ES_6,ES_9,283,1000,7440
0,Stream_17,ats,ES_6,ES_15,851,1000,7943
3,Stream_18,ats,ES_6,ES_3,430,500,1768
1,Stream_19,ats,ES_7,ES_10,1000,1000,2037
1,Stream_20,ats,ES_7,ES_10,680,500,6869
1,Stream_21,ats,ES_7,ES_11,884,1000,2249
5,Stream_22,ats,ES_8,ES_4,326,500,4110
4,Stream_23,ats,ES_8,ES_9,909,500,1033
6,Stream_24,ats,ES_8,ES_10,719,500,6249
3,Stream_25,ats,ES_9,ES_15,375,500,1666
0,Stream_26,ats,ES_9,ES_11,407,500,8378
0,Stream_27,ats,ES_9,ES_12,907,1000,3381
1,Stream_28,ats,ES_10,ES_8,800,1000,2949
2,Stream_29,ats,ES_10,ES_7,999,1000,3197
3,Stream_30,ats,ES_10,ES_4,767,1000,6158
0,Stream_31,ats,ES_11,ES_5,679,1000,1223
2,Stream_32,ats,ES_11,ES_12,377,500,4950
6,Stream_33,ats,ES_11,ES_14,867,1000,7535
0,Stream_34,ats,ES_12,ES_7,919,1000,5253
1,Stream_35,ats,ES_12,ES_15,498,1000,5551
2,Stream_36,ats,ES_12,ES_15,576,500,2391
2,Stream_37,ats,ES_13,ES_2,416,500,6452
4,Stream_38,ats,ES_13,ES_14,975,1000,2265
0,Stream_39,ats,ES_13,ES_9,920,1000,2914
3,Stream_40,ats,ES_14,ES_16,266,500,7900
7,Stream_41,ats,ES_14,ES_7,469,500,3617
4,Stream_42,ats,ES_14,ES_3,393,1000,9299
5,Stream_43,ats,ES_15,ES_11,659,1000,7087
5,Stream_44,ats,ES_15,ES_9,337,1000,9210
7,Stream_45,ats,ES_15,ES_4,902,500,1007
5,Stream_46,ats,ES_16,ES_14,943,500,3831
5,Stream_47,ats,ES_16,ES_11,285,500,2472
5,Stream_48,ats,ES_16,ES_10,839,500,9801
